Company_Name,ESG_Score,Risk_Category
GreenTech_08839_Ltd,58,High
GreenTech_08840_Ltd,82,Low
GreenTech_08841_Ltd,78,Medium
GreenTech_08842_Ltd,62,High
GreenTech_08843_Ltd,70,Medium
GreenTech_08844_Ltd,70,Medium
GreenTech_08845_Ltd,54,High
GreenTech_08846_Ltd,59,High
GreenTech_08847_Ltd,55,High
GreenTech_08848_Ltd,62,High
GreenTech_08849_Ltd,50,High
GreenTech_08850_Ltd,69,Medium
GreenTech_08851_Ltd,57,High
GreenTech_08852_Ltd,59,High
GreenTech_08853_Ltd,58,High
GreenTech_08854_Ltd,90,Low
GreenTech_08855_Ltd,52,High
GreenTech_08856_Ltd,60,High
GreenTech_08857_Ltd,61,High
GreenTech_08858_Ltd,59,High
GreenTech_08859_Ltd,74,Medium
GreenTech_08860_Ltd,74,Medium
GreenTech_08861_Ltd,60,High
GreenTech_08862_Ltd,85,Low
GreenTech_08863_Ltd,88,Low
GreenTech_08864_Ltd,75,Medium
GreenTech_08865_Ltd,63,High
GreenTech_08866_Ltd,88,Low
GreenTech_08867_Ltd,89,Low
GreenTech_08868_Ltd,50,High
GreenTech_08869_Ltd,53,High
GreenTech_08870_Ltd,79,Medium
GreenTech_08871_Ltd,61,High
GreenTech_08872_Ltd,84,Low
GreenTech_08873_Ltd,62,High
GreenTech_08874_Ltd,80,Medium
GreenTech_08875_Ltd,87,Low
GreenTech_08876_Ltd,92,Low
GreenTech_08877_Ltd,72,Medium
GreenTech_08878_Ltd,53,High
GreenTech_08879_Ltd,65,High
GreenTech_08880_Ltd,56,High
GreenTech_08881_Ltd,71,Medium
GreenTech_08882_Ltd,78,Medium
GreenTech_08883_Ltd,60,High
GreenTech_08884_Ltd,82,Low
GreenTech_08885_Ltd,78,Medium
GreenTech_08886_Ltd,88,Low
GreenTech_08887_Ltd,61,High
GreenTech_08888_Ltd,56,High
GreenTech_08889_Ltd,88,Low
GreenTech_08890_Ltd,91,Low
GreenTech_08891_Ltd,75,Medium
GreenTech_08892_Ltd,89,Low
GreenTech_08893_Ltd,58,High
GreenTech_08894_Ltd,90,Low
GreenTech_08895_Ltd,83,Low
GreenTech_08896_Ltd,94,Low
GreenTech_08897_Ltd,62,High
GreenTech_08898_Ltd,85,Low
GreenTech_08899_Ltd,74,Medium
GreenTech_08900_Ltd,73,Medium
GreenTech_08901_Ltd,93,Low
GreenTech_08902_Ltd,66,Medium
GreenTech_08903_Ltd,51,High
GreenTech_08904_Ltd,62,High
GreenTech_08905_Ltd,80,Medium
GreenTech_08906_Ltd,78,Medium
GreenTech_08907_Ltd,77,Medium
GreenTech_08908_Ltd,76,Medium
GreenTech_08909_Ltd,64,High
GreenTech_08910_Ltd,80,Medium
GreenTech_08911_Ltd,89,Low
GreenTech_08912_Ltd,64,High
GreenTech_08913_Ltd,82,Low
GreenTech_08914_Ltd,69,Medium
GreenTech_08915_Ltd,91,Low
GreenTech_08916_Ltd,61,High
GreenTech_08917_Ltd,86,Low
GreenTech_08918_Ltd,58,High
GreenTech_08919_Ltd,72,Medium
GreenTech_08920_Ltd,57,High
GreenTech_08921_Ltd,81,Low
GreenTech_08922_Ltd,63,High
GreenTech_08923_Ltd,76,Medium
GreenTech_08924_Ltd,74,Medium
GreenTech_08925_Ltd,62,High
GreenTech_08926_Ltd,70,Medium
GreenTech_08927_Ltd,94,Low
GreenTech_08928_Ltd,80,Medium
GreenTech_08929_Ltd,86,Low
GreenTech_08930_Ltd,92,Low
GreenTech_08931_Ltd,54,High
GreenTech_08932_Ltd,62,High
GreenTech_08933_Ltd,77,Medium
GreenTech_08934_Ltd,92,Low
GreenTech_08935_Ltd,74,Medium
GreenTech_08936_Ltd,84,Low
GreenTech_08937_Ltd,88,Low
GreenTech_08938_Ltd,56,High
GreenTech_08939_Ltd,87,Low
GreenTech_08940_Ltd,81,Low
GreenTech_08941_Ltd,52,High
GreenTech_08942_Ltd,94,Low
GreenTech_08943_Ltd,88,Low
GreenTech_08944_Ltd,86,Low
GreenTech_08945_Ltd,71,Medium
GreenTech_08946_Ltd,57,High
GreenTech_08947_Ltd,66,Medium
GreenTech_08948_Ltd,76,Medium
GreenTech_08949_Ltd,82,Low
GreenTech_08950_Ltd,66,Medium
GreenTech_08951_Ltd,91,Low
GreenTech_08952_Ltd,61,High
GreenTech_08953_Ltd,76,Medium
GreenTech_08954_Ltd,57,High
GreenTech_08955_Ltd,72,Medium
GreenTech_08956_Ltd,91,Low
GreenTech_08957_Ltd,78,Medium
GreenTech_08958_Ltd,69,Medium
GreenTech_08959_Ltd,65,High
GreenTech_08960_Ltd,66,Medium
GreenTech_08961_Ltd,65,High
GreenTech_08962_Ltd,68,Medium
GreenTech_08963_Ltd,57,High
GreenTech_08964_Ltd,87,Low
GreenTech_08965_Ltd,87,Low
GreenTech_08966_Ltd,78,Medium
GreenTech_08967_Ltd,90,Low
GreenTech_08968_Ltd,85,Low
GreenTech_08969_Ltd,75,Medium
GreenTech_08970_Ltd,80,Medium
GreenTech_08971_Ltd,93,Low
GreenTech_08972_Ltd,61,High
GreenTech_08973_Ltd,66,Medium
GreenTech_08974_Ltd,64,High
GreenTech_08975_Ltd,58,High
GreenTech_08976_Ltd,88,Low
GreenTech_08977_Ltd,91,Low
GreenTech_08978_Ltd,61,High
GreenTech_08979_Ltd,81,Low
GreenTech_08980_Ltd,74,Medium
GreenTech_08981_Ltd,88,Low
GreenTech_08982_Ltd,67,Medium
GreenTech_08983_Ltd,64,High
GreenTech_08984_Ltd,81,Low
GreenTech_08985_Ltd,55,High
GreenTech_08986_Ltd,93,Low
GreenTech_08987_Ltd,92,Low
GreenTech_08988_Ltd,84,Low
GreenTech_08989_Ltd,83,Low
GreenTech_08990_Ltd,87,Low
GreenTech_08991_Ltd,54,High
GreenTech_08992_Ltd,67,Medium
GreenTech_08993_Ltd,65,High
GreenTech_08994_Ltd,57,High
GreenTech_08995_Ltd,74,Medium
GreenTech_08996_Ltd,81,Low
GreenTech_08997_Ltd,75,Medium
GreenTech_08998_Ltd,71,Medium
GreenTech_08999_Ltd,80,Medium
GreenTech_09000_Ltd,92,Low
GreenTech_09001_Ltd,59,High
GreenTech_09002_Ltd,61,High
GreenTech_09003_Ltd,77,Medium
GreenTech_09004_Ltd,55,High
GreenTech_09005_Ltd,69,Medium
GreenTech_09006_Ltd,54,High
GreenTech_09007_Ltd,72,Medium
GreenTech_09008_Ltd,58,High
GreenTech_09009_Ltd,78,Medium
GreenTech_09010_Ltd,65,High
GreenTech_09011_Ltd,71,Medium
GreenTech_09012_Ltd,57,High
GreenTech_09013_Ltd,69,Medium
GreenTech_09014_Ltd,63,High
GreenTech_09015_Ltd,88,Low
GreenTech_09016_Ltd,86,Low
GreenTech_09017_Ltd,83,Low
GreenTech_09018_Ltd,60,High
GreenTech_09019_Ltd,89,Low
GreenTech_09020_Ltd,82,Low
GreenTech_09021_Ltd,80,Medium
GreenTech_09022_Ltd,93,Low
GreenTech_09023_Ltd,83,Low
GreenTech_09024_Ltd,56,High
GreenTech_09025_Ltd,72,Medium
GreenTech_09026_Ltd,56,High
GreenTech_09027_Ltd,74,Medium
GreenTech_09028_Ltd,52,High
GreenTech_09029_Ltd,87,Low
GreenTech_09030_Ltd,69,Medium
GreenTech_09031_Ltd,83,Low
GreenTech_09032_Ltd,93,Low
GreenTech_09033_Ltd,93,Low
GreenTech_09034_Ltd,79,Medium
GreenTech_09035_Ltd,66,Medium
GreenTech_09036_Ltd,59,High
GreenTech_09037_Ltd,84,Low
GreenTech_09038_Ltd,69,Medium
GreenTech_09039_Ltd,67,Medium
GreenTech_09040_Ltd,94,Low
GreenTech_09041_Ltd,93,Low
GreenTech_09042_Ltd,76,Medium
GreenTech_09043_Ltd,85,Low
GreenTech_09044_Ltd,72,Medium
GreenTech_09045_Ltd,81,Low
GreenTech_09046_Ltd,59,High
GreenTech_09047_Ltd,60,High
GreenTech_09048_Ltd,87,Low
GreenTech_09049_Ltd,55,High
GreenTech_09050_Ltd,90,Low
GreenTech_09051_Ltd,83,Low
GreenTech_09052_Ltd,85,Low
GreenTech_09053_Ltd,86,Low
GreenTech_09054_Ltd,66,Medium
GreenTech_09055_Ltd,89,Low
GreenTech_09056_Ltd,89,Low
GreenTech_09057_Ltd,61,High
GreenTech_09058_Ltd,70,Medium
GreenTech_09059_Ltd,89,Low
GreenTech_09060_Ltd,68,Medium
GreenTech_09061_Ltd,52,High
GreenTech_09062_Ltd,67,Medium
GreenTech_09063_Ltd,68,Medium
GreenTech_09064_Ltd,55,High
GreenTech_09065_Ltd,65,High
GreenTech_09066_Ltd,57,High
GreenTech_09067_Ltd,67,Medium
GreenTech_09068_Ltd,92,Low
GreenTech_09069_Ltd,88,Low
GreenTech_09070_Ltd,61,High
GreenTech_09071_Ltd,94,Low
GreenTech_09072_Ltd,59,High
GreenTech_09073_Ltd,56,High
GreenTech_09074_Ltd,50,High
GreenTech_09075_Ltd,85,Low
GreenTech_09076_Ltd,70,Medium
GreenTech_09077_Ltd,86,Low
GreenTech_09078_Ltd,73,Medium
GreenTech_09079_Ltd,74,Medium
GreenTech_09080_Ltd,56,High
GreenTech_09081_Ltd,91,Low
GreenTech_09082_Ltd,66,Medium
GreenTech_09083_Ltd,78,Medium
GreenTech_09084_Ltd,79,Medium
GreenTech_09085_Ltd,56,High
GreenTech_09086_Ltd,82,Low
GreenTech_09087_Ltd,56,High
GreenTech_09088_Ltd,73,Medium
GreenTech_09089_Ltd,60,High
GreenTech_09090_Ltd,58,High
GreenTech_09091_Ltd,61,High
GreenTech_09092_Ltd,84,Low
GreenTech_09093_Ltd,53,High
GreenTech_09094_Ltd,85,Low
GreenTech_09095_Ltd,77,Medium
GreenTech_09096_Ltd,62,High
GreenTech_09097_Ltd,72,Medium
GreenTech_09098_Ltd,68,Medium
GreenTech_09099_Ltd,91,Low
GreenTech_09100_Ltd,86,Low
GreenTech_09101_Ltd,88,Low
GreenTech_09102_Ltd,73,Medium
GreenTech_09103_Ltd,65,High
GreenTech_09104_Ltd,82,Low
GreenTech_09105_Ltd,61,High
GreenTech_09106_Ltd,83,Low
GreenTech_09107_Ltd,56,High
GreenTech_09108_Ltd,60,High
GreenTech_09109_Ltd,80,Medium
GreenTech_09110_Ltd,78,Medium
GreenTech_09111_Ltd,62,High
GreenTech_09112_Ltd,80,Medium
GreenTech_09113_Ltd,51,High
GreenTech_09114_Ltd,88,Low
GreenTech_09115_Ltd,64,High
GreenTech_09116_Ltd,60,High
GreenTech_09117_Ltd,83,Low
GreenTech_09118_Ltd,88,Low
GreenTech_09119_Ltd,53,High
GreenTech_09120_Ltd,60,High
GreenTech_09121_Ltd,78,Medium
GreenTech_09122_Ltd,51,High
GreenTech_09123_Ltd,65,High
GreenTech_09124_Ltd,88,Low
GreenTech_09125_Ltd,62,High
GreenTech_09126_Ltd,86,Low
GreenTech_09127_Ltd,66,Medium
GreenTech_09128_Ltd,70,Medium
GreenTech_09129_Ltd,93,Low
GreenTech_09130_Ltd,68,Medium
GreenTech_09131_Ltd,56,High
GreenTech_09132_Ltd,87,Low
GreenTech_09133_Ltd,57,High
GreenTech_09134_Ltd,62,High
GreenTech_09135_Ltd,86,Low
GreenTech_09136_Ltd,51,High
GreenTech_09137_Ltd,90,Low
GreenTech_09138_Ltd,60,High
GreenTech_09139_Ltd,73,Medium
GreenTech_09140_Ltd,55,High
GreenTech_09141_Ltd,75,Medium
GreenTech_09142_Ltd,56,High
GreenTech_09143_Ltd,88,Low
GreenTech_09144_Ltd,68,Medium
GreenTech_09145_Ltd,55,High
GreenTech_09146_Ltd,92,Low
GreenTech_09147_Ltd,78,Medium
GreenTech_09148_Ltd,92,Low
GreenTech_09149_Ltd,88,Low
GreenTech_09150_Ltd,51,High
GreenTech_09151_Ltd,68,Medium
GreenTech_09152_Ltd,53,High
GreenTech_09153_Ltd,55,High
GreenTech_09154_Ltd,86,Low
GreenTech_09155_Ltd,77,Medium
GreenTech_09156_Ltd,79,Medium
GreenTech_09157_Ltd,56,High
GreenTech_09158_Ltd,58,High
GreenTech_09159_Ltd,74,Medium
GreenTech_09160_Ltd,82,Low
GreenTech_09161_Ltd,50,High
GreenTech_09162_Ltd,55,High
GreenTech_09163_Ltd,67,Medium
GreenTech_09164_Ltd,59,High
GreenTech_09165_Ltd,77,Medium
GreenTech_09166_Ltd,60,High
GreenTech_09167_Ltd,82,Low
GreenTech_09168_Ltd,50,High
GreenTech_09169_Ltd,62,High
GreenTech_09170_Ltd,86,Low
GreenTech_09171_Ltd,69,Medium
GreenTech_09172_Ltd,50,High
GreenTech_09173_Ltd,52,High
GreenTech_09174_Ltd,67,Medium
GreenTech_09175_Ltd,90,Low
GreenTech_09176_Ltd,63,High
GreenTech_09177_Ltd,80,Medium
GreenTech_09178_Ltd,76,Medium
GreenTech_09179_Ltd,66,Medium
GreenTech_09180_Ltd,78,Medium
GreenTech_09181_Ltd,85,Low
GreenTech_09182_Ltd,86,Low
GreenTech_09183_Ltd,75,Medium
GreenTech_09184_Ltd,66,Medium
GreenTech_09185_Ltd,71,Medium
GreenTech_09186_Ltd,74,Medium
GreenTech_09187_Ltd,51,High
GreenTech_09188_Ltd,71,Medium
GreenTech_09189_Ltd,54,High
GreenTech_09190_Ltd,53,High
GreenTech_09191_Ltd,85,Low
GreenTech_09192_Ltd,55,High
GreenTech_09193_Ltd,70,Medium
GreenTech_09194_Ltd,62,High
GreenTech_09195_Ltd,86,Low
GreenTech_09196_Ltd,74,Medium
GreenTech_09197_Ltd,75,Medium
GreenTech_09198_Ltd,88,Low
GreenTech_09199_Ltd,69,Medium
GreenTech_09200_Ltd,82,Low
GreenTech_09201_Ltd,63,High
GreenTech_09202_Ltd,85,Low
GreenTech_09203_Ltd,66,Medium
GreenTech_09204_Ltd,70,Medium
GreenTech_09205_Ltd,65,High
GreenTech_09206_Ltd,65,High
GreenTech_09207_Ltd,69,Medium
GreenTech_09208_Ltd,78,Medium
GreenTech_09209_Ltd,77,Medium
GreenTech_09210_Ltd,57,High
GreenTech_09211_Ltd,73,Medium
GreenTech_09212_Ltd,52,High
GreenTech_09213_Ltd,74,Medium
GreenTech_09214_Ltd,68,Medium
GreenTech_09215_Ltd,82,Low
GreenTech_09216_Ltd,51,High
GreenTech_09217_Ltd,64,High
GreenTech_09218_Ltd,71,Medium
GreenTech_09219_Ltd,59,High
GreenTech_09220_Ltd,67,Medium
GreenTech_09221_Ltd,71,Medium
GreenTech_09222_Ltd,76,Medium
GreenTech_09223_Ltd,62,High
GreenTech_09224_Ltd,82,Low
GreenTech_09225_Ltd,54,High
GreenTech_09226_Ltd,75,Medium
GreenTech_09227_Ltd,62,High
GreenTech_09228_Ltd,76,Medium
GreenTech_09229_Ltd,63,High
GreenTech_09230_Ltd,73,Medium
GreenTech_09231_Ltd,52,High
GreenTech_09232_Ltd,79,Medium
GreenTech_09233_Ltd,84,Low
GreenTech_09234_Ltd,63,High
GreenTech_09235_Ltd,61,High
GreenTech_09236_Ltd,77,Medium
GreenTech_09237_Ltd,93,Low
GreenTech_09238_Ltd,78,Medium
GreenTech_09239_Ltd,92,Low
GreenTech_09240_Ltd,66,Medium
GreenTech_09241_Ltd,89,Low
GreenTech_09242_Ltd,70,Medium
GreenTech_09243_Ltd,72,Medium
GreenTech_09244_Ltd,69,Medium
GreenTech_09245_Ltd,60,High
GreenTech_09246_Ltd,83,Low
GreenTech_09247_Ltd,59,High
GreenTech_09248_Ltd,59,High
GreenTech_09249_Ltd,92,Low
GreenTech_09250_Ltd,55,High
GreenTech_09251_Ltd,85,Low
GreenTech_09252_Ltd,73,Medium
GreenTech_09253_Ltd,61,High
GreenTech_09254_Ltd,92,Low
GreenTech_09255_Ltd,72,Medium
GreenTech_09256_Ltd,76,Medium
GreenTech_09257_Ltd,94,Low
GreenTech_09258_Ltd,86,Low
GreenTech_09259_Ltd,55,High
GreenTech_09260_Ltd,50,High
GreenTech_09261_Ltd,55,High
GreenTech_09262_Ltd,71,Medium
GreenTech_09263_Ltd,90,Low
GreenTech_09264_Ltd,73,Medium
GreenTech_09265_Ltd,74,Medium
GreenTech_09266_Ltd,64,High
GreenTech_09267_Ltd,75,Medium
GreenTech_09268_Ltd,57,High
GreenTech_09269_Ltd,73,Medium
GreenTech_09270_Ltd,87,Low
GreenTech_09271_Ltd,55,High
GreenTech_09272_Ltd,84,Low
GreenTech_09273_Ltd,91,Low
GreenTech_09274_Ltd,50,High
GreenTech_09275_Ltd,85,Low
GreenTech_09276_Ltd,61,High
GreenTech_09277_Ltd,87,Low
GreenTech_09278_Ltd,60,High
GreenTech_09279_Ltd,61,High
GreenTech_09280_Ltd,91,Low
GreenTech_09281_Ltd,88,Low
GreenTech_09282_Ltd,56,High
GreenTech_09283_Ltd,60,High
GreenTech_09284_Ltd,85,Low
GreenTech_09285_Ltd,80,Medium
GreenTech_09286_Ltd,82,Low
GreenTech_09287_Ltd,62,High
GreenTech_09288_Ltd,67,Medium
GreenTech_09289_Ltd,90,Low
GreenTech_09290_Ltd,73,Medium
GreenTech_09291_Ltd,58,High
GreenTech_09292_Ltd,80,Medium
GreenTech_09293_Ltd,90,Low
GreenTech_09294_Ltd,59,High
GreenTech_09295_Ltd,51,High
GreenTech_09296_Ltd,87,Low
GreenTech_09297_Ltd,64,High
GreenTech_09298_Ltd,52,High
GreenTech_09299_Ltd,92,Low
GreenTech_09300_Ltd,80,Medium
GreenTech_09301_Ltd,55,High
GreenTech_09302_Ltd,52,High
GreenTech_09303_Ltd,60,High
GreenTech_09304_Ltd,64,High
GreenTech_09305_Ltd,94,Low
GreenTech_09306_Ltd,77,Medium
GreenTech_09307_Ltd,59,High
GreenTech_09308_Ltd,87,Low
GreenTech_09309_Ltd,56,High
GreenTech_09310_Ltd,64,High
GreenTech_09311_Ltd,67,Medium
GreenTech_09312_Ltd,67,Medium
GreenTech_09313_Ltd,90,Low
GreenTech_09314_Ltd,73,Medium
GreenTech_09315_Ltd,51,High
GreenTech_09316_Ltd,89,Low
GreenTech_09317_Ltd,69,Medium
GreenTech_09318_Ltd,83,Low
GreenTech_09319_Ltd,92,Low
GreenTech_09320_Ltd,75,Medium
GreenTech_09321_Ltd,56,High
GreenTech_09322_Ltd,87,Low
GreenTech_09323_Ltd,79,Medium
GreenTech_09324_Ltd,91,Low
GreenTech_09325_Ltd,54,High
GreenTech_09326_Ltd,60,High
GreenTech_09327_Ltd,50,High
GreenTech_09328_Ltd,83,Low
GreenTech_09329_Ltd,50,High
GreenTech_09330_Ltd,68,Medium
GreenTech_09331_Ltd,51,High
GreenTech_09332_Ltd,70,Medium
GreenTech_09333_Ltd,69,Medium
GreenTech_09334_Ltd,72,Medium
GreenTech_09335_Ltd,70,Medium
GreenTech_09336_Ltd,73,Medium
GreenTech_09337_Ltd,53,High
GreenTech_09338_Ltd,61,High
GreenTech_09339_Ltd,71,Medium
GreenTech_09340_Ltd,69,Medium
GreenTech_09341_Ltd,67,Medium
GreenTech_09342_Ltd,50,High
GreenTech_09343_Ltd,79,Medium
GreenTech_09344_Ltd,82,Low
GreenTech_09345_Ltd,73,Medium
GreenTech_09346_Ltd,63,High
GreenTech_09347_Ltd,85,Low
GreenTech_09348_Ltd,54,High
GreenTech_09349_Ltd,60,High
GreenTech_09350_Ltd,73,Medium
GreenTech_09351_Ltd,80,Medium
GreenTech_09352_Ltd,62,High
GreenTech_09353_Ltd,65,High
GreenTech_09354_Ltd,73,Medium
GreenTech_09355_Ltd,62,High
GreenTech_09356_Ltd,73,Medium
GreenTech_09357_Ltd,75,Medium
GreenTech_09358_Ltd,51,High
GreenTech_09359_Ltd,65,High
GreenTech_09360_Ltd,87,Low
GreenTech_09361_Ltd,50,High
GreenTech_09362_Ltd,60,High
GreenTech_09363_Ltd,84,Low
GreenTech_09364_Ltd,92,Low
GreenTech_09365_Ltd,78,Medium
GreenTech_09366_Ltd,86,Low
GreenTech_09367_Ltd,66,Medium
GreenTech_09368_Ltd,88,Low
GreenTech_09369_Ltd,91,Low
GreenTech_09370_Ltd,77,Medium
GreenTech_09371_Ltd,78,Medium
GreenTech_09372_Ltd,92,Low
GreenTech_09373_Ltd,52,High
GreenTech_09374_Ltd,59,High
GreenTech_09375_Ltd,91,Low
GreenTech_09376_Ltd,63,High
GreenTech_09377_Ltd,61,High
GreenTech_09378_Ltd,91,Low
GreenTech_09379_Ltd,79,Medium
GreenTech_09380_Ltd,81,Low
GreenTech_09381_Ltd,81,Low
GreenTech_09382_Ltd,91,Low
GreenTech_09383_Ltd,81,Low
GreenTech_09384_Ltd,75,Medium
GreenTech_09385_Ltd,50,High
GreenTech_09386_Ltd,91,Low
GreenTech_09387_Ltd,51,High
GreenTech_09388_Ltd,66,Medium
GreenTech_09389_Ltd,79,Medium
GreenTech_09390_Ltd,88,Low
GreenTech_09391_Ltd,56,High
GreenTech_09392_Ltd,76,Medium
GreenTech_09393_Ltd,58,High
GreenTech_09394_Ltd,71,Medium
GreenTech_09395_Ltd,83,Low
GreenTech_09396_Ltd,50,High
GreenTech_09397_Ltd,58,High
GreenTech_09398_Ltd,69,Medium
GreenTech_09399_Ltd,68,Medium
GreenTech_09400_Ltd,85,Low
GreenTech_09401_Ltd,89,Low
GreenTech_09402_Ltd,94,Low
GreenTech_09403_Ltd,53,High
GreenTech_09404_Ltd,58,High
GreenTech_09405_Ltd,90,Low
GreenTech_09406_Ltd,71,Medium
GreenTech_09407_Ltd,67,Medium
GreenTech_09408_Ltd,61,High
GreenTech_09409_Ltd,91,Low
GreenTech_09410_Ltd,92,Low
GreenTech_09411_Ltd,88,Low
GreenTech_09412_Ltd,58,High
GreenTech_09413_Ltd,55,High
GreenTech_09414_Ltd,68,Medium
GreenTech_09415_Ltd,56,High
GreenTech_09416_Ltd,65,High
GreenTech_09417_Ltd,54,High
GreenTech_09418_Ltd,65,High
GreenTech_09419_Ltd,50,High
GreenTech_09420_Ltd,86,Low
GreenTech_09421_Ltd,88,Low
GreenTech_09422_Ltd,68,Medium
GreenTech_09423_Ltd,86,Low
GreenTech_09424_Ltd,66,Medium
GreenTech_09425_Ltd,75,Medium
GreenTech_09426_Ltd,71,Medium
GreenTech_09427_Ltd,57,High
GreenTech_09428_Ltd,82,Low
GreenTech_09429_Ltd,51,High
GreenTech_09430_Ltd,79,Medium
GreenTech_09431_Ltd,69,Medium
GreenTech_09432_Ltd,67,Medium
GreenTech_09433_Ltd,92,Low
GreenTech_09434_Ltd,59,High
GreenTech_09435_Ltd,73,Medium
GreenTech_09436_Ltd,53,High
GreenTech_09437_Ltd,86,Low
GreenTech_09438_Ltd,53,High
GreenTech_09439_Ltd,62,High
GreenTech_09440_Ltd,74,Medium
GreenTech_09441_Ltd,62,High
GreenTech_09442_Ltd,67,Medium
GreenTech_09443_Ltd,73,Medium
GreenTech_09444_Ltd,51,High
GreenTech_09445_Ltd,82,Low
GreenTech_09446_Ltd,68,Medium
GreenTech_09447_Ltd,58,High
GreenTech_09448_Ltd,77,Medium
GreenTech_09449_Ltd,84,Low
GreenTech_09450_Ltd,88,Low
GreenTech_09451_Ltd,59,High
GreenTech_09452_Ltd,50,High
GreenTech_09453_Ltd,91,Low
GreenTech_09454_Ltd,70,Medium
GreenTech_09455_Ltd,58,High
GreenTech_09456_Ltd,64,High
GreenTech_09457_Ltd,84,Low
GreenTech_09458_Ltd,54,High
GreenTech_09459_Ltd,90,Low
GreenTech_09460_Ltd,71,Medium
GreenTech_09461_Ltd,90,Low
GreenTech_09462_Ltd,72,Medium
GreenTech_09463_Ltd,56,High
GreenTech_09464_Ltd,72,Medium
GreenTech_09465_Ltd,93,Low
GreenTech_09466_Ltd,74,Medium
GreenTech_09467_Ltd,76,Medium
GreenTech_09468_Ltd,90,Low
GreenTech_09469_Ltd,55,High
GreenTech_09470_Ltd,83,Low
GreenTech_09471_Ltd,58,High
GreenTech_09472_Ltd,82,Low
GreenTech_09473_Ltd,55,High
GreenTech_09474_Ltd,86,Low
GreenTech_09475_Ltd,80,Medium
GreenTech_09476_Ltd,83,Low
GreenTech_09477_Ltd,90,Low
GreenTech_09478_Ltd,78,Medium
GreenTech_09479_Ltd,63,High
GreenTech_09480_Ltd,85,Low
GreenTech_09481_Ltd,85,Low
GreenTech_09482_Ltd,64,High
GreenTech_09483_Ltd,57,High
GreenTech_09484_Ltd,75,Medium
GreenTech_09485_Ltd,85,Low
GreenTech_09486_Ltd,70,Medium
GreenTech_09487_Ltd,77,Medium
GreenTech_09488_Ltd,53,High
GreenTech_09489_Ltd,65,High
GreenTech_09490_Ltd,71,Medium
GreenTech_09491_Ltd,61,High
GreenTech_09492_Ltd,65,High
GreenTech_09493_Ltd,89,Low
GreenTech_09494_Ltd,87,Low
GreenTech_09495_Ltd,91,Low
GreenTech_09496_Ltd,86,Low
GreenTech_09497_Ltd,78,Medium
GreenTech_09498_Ltd,67,Medium
GreenTech_09499_Ltd,59,High
GreenTech_09500_Ltd,91,Low
GreenTech_09501_Ltd,88,Low
GreenTech_09502_Ltd,67,Medium
GreenTech_09503_Ltd,50,High
GreenTech_09504_Ltd,88,Low
GreenTech_09505_Ltd,70,Medium
GreenTech_09506_Ltd,50,High
GreenTech_09507_Ltd,64,High
GreenTech_09508_Ltd,53,High
GreenTech_09509_Ltd,69,Medium
GreenTech_09510_Ltd,59,High
GreenTech_09511_Ltd,72,Medium
GreenTech_09512_Ltd,90,Low
GreenTech_09513_Ltd,83,Low
GreenTech_09514_Ltd,82,Low
GreenTech_09515_Ltd,83,Low
GreenTech_09516_Ltd,88,Low
GreenTech_09517_Ltd,59,High
GreenTech_09518_Ltd,69,Medium
GreenTech_09519_Ltd,50,High
GreenTech_09520_Ltd,62,High
GreenTech_09521_Ltd,50,High
GreenTech_09522_Ltd,54,High
GreenTech_09523_Ltd,65,High
GreenTech_09524_Ltd,64,High
GreenTech_09525_Ltd,77,Medium
GreenTech_09526_Ltd,80,Medium
GreenTech_09527_Ltd,72,Medium
GreenTech_09528_Ltd,94,Low
GreenTech_09529_Ltd,92,Low
GreenTech_09530_Ltd,66,Medium
GreenTech_09531_Ltd,83,Low
GreenTech_09532_Ltd,62,High
GreenTech_09533_Ltd,63,High
GreenTech_09534_Ltd,60,High
GreenTech_09535_Ltd,77,Medium
GreenTech_09536_Ltd,91,Low
GreenTech_09537_Ltd,81,Low
GreenTech_09538_Ltd,84,Low
GreenTech_09539_Ltd,80,Medium
GreenTech_09540_Ltd,66,Medium
GreenTech_09541_Ltd,58,High
GreenTech_09542_Ltd,59,High
GreenTech_09543_Ltd,57,High
GreenTech_09544_Ltd,70,Medium
GreenTech_09545_Ltd,62,High
GreenTech_09546_Ltd,54,High
GreenTech_09547_Ltd,55,High
GreenTech_09548_Ltd,79,Medium
GreenTech_09549_Ltd,80,Medium
GreenTech_09550_Ltd,66,Medium
GreenTech_09551_Ltd,60,High
GreenTech_09552_Ltd,69,Medium
GreenTech_09553_Ltd,58,High
GreenTech_09554_Ltd,51,High
GreenTech_09555_Ltd,86,Low
GreenTech_09556_Ltd,50,High
GreenTech_09557_Ltd,53,High
GreenTech_09558_Ltd,85,Low
GreenTech_09559_Ltd,74,Medium
GreenTech_09560_Ltd,52,High
GreenTech_09561_Ltd,58,High
GreenTech_09562_Ltd,71,Medium
GreenTech_09563_Ltd,72,Medium
GreenTech_09564_Ltd,61,High
GreenTech_09565_Ltd,59,High
GreenTech_09566_Ltd,83,Low
GreenTech_09567_Ltd,92,Low
GreenTech_09568_Ltd,59,High
GreenTech_09569_Ltd,79,Medium
GreenTech_09570_Ltd,71,Medium
GreenTech_09571_Ltd,55,High
GreenTech_09572_Ltd,51,High
GreenTech_09573_Ltd,79,Medium
GreenTech_09574_Ltd,51,High
GreenTech_09575_Ltd,81,Low
